doc_id,text,p_green,u,llm_green_suggested,llm_confidence,llm_rationale,is_green_human
9849186,"1. A composition comprising: a polyion complex comprising a polyanion selected from the group consisting of poly(acrylic acid), poly(methacrylic acid), poly(sulfonic acid), DNA, RNA and anionic proteins, and a triblock copolymer or salt thereof of following formula: wherein each L wherein the polyion complex is in the form of a polyion complex micelle in Na wherein said composition forms a gel when injected into a living body and said gel is retained in a specific area of the body selected from the group consisting of a periodontal pocket, a cancer lesion and a site affected by arthritis; and wherein the composition further provides at least one property selected from the group consisting of suppressing inflammation, scavenging active oxygen, and regulating fluidity.",0.4956830181088296,0.9913660362176592,,,,
9316101,"1. An engine comprising a piston, a cam coupled to a camshaft, wherein the cam is configured to provide a substantially flat-bottom piston motion, wherein the substantially flat-bottom piston motion comprises an x",0.4956806669095336,0.9913613338190672,,,,
9073981,"1. An isolated human antibody, or an antigen-binding fragment thereof, that neutralizes a dengue virus of serotypes DENV-1, DENV-2, DENV-3, or DENV-4, wherein the antibody does not contribute to antibody-dependent enhancement of dengue virus infection, wherein the Fc region of said antibody or antigen-binding fragment thereof comprises a CH2 L4A mutation, a CH2 L5A mutation, or both, and wherein the antibody, or the antigen binding fragment thereof, comprises the heavy chain CDR1, CDR2 and CDR3 and the light chain CDR1, CDR2 and CDR3 sequences as set forth in (i) SEQ ID NOs: 1-6, respectively; (ii) SEQ ID NOs: 17-22, respectively; (iii) SEQ ID NOs: 33-38, respectively; (iv) SEQ ID NOs: 49-54, respectively; (v) SEQ ID NOs: 67-72, respectively; (vi) SEQ ID NOs: 83-88, respectively; (vii) SEQ ID NOs: 83-85, 99, 53, and 100, respectively; (viii) SEQ ID NOs: 105-110, respectively; (ix) SEQ ID NOs: 121-123, 70 124, and 125, respectively; (x) SEQ ID NOs: 135-139, and 109, respectively; (xi) SEQ ID NOs: 149, 136-139, and 109, respectively; (xii) SEQ ID NOs: 153-158, respectively; (xiii) SEQ ID NOs: 169-174, respectively; or (xiv) SEQ ID NOs: 185-188 37, and 189, respectively.",0.4956759717587741,0.9913519435175482,,,,
9199734,"1. A motorized device arranged to move using cyclic motion, the device comprising: at least two DC motors; at least one limb coupled to the at least two DC motors, and configured to be driven by the at least two DC motors for moving the device; and a resilient biaser coupled to the at least one limb and configured to further drive the at least one limb using mechanical resonance configured to occur at a flapping frequency of the at least one limb.",0.5043725961893113,0.9912548076213774,,,,
9296953,"1. A system for removing hydrocarbons from sand, the system comprising: a first hopper configured to screen large debris from a contaminated sand source; a first inclined auger in fluid communication with the first hopper; a second hopper in fluid communication with the first inclined auger, the second hopper comprising a eductor; a first desanding unit in fluid communication with the second hopper; a first auger tank having a first compartment and a second compartment and a horizontal auger, wherein the first compartment is configured to receive an under flow from the first desanding unit and the second compartment is configured to receive an overflow from the first desanding unit; a second inclined auger in fluid communication with the horizontal auger; and a separator in fluid communication with the first auger tank and configured to receive a hydrocarbon overflow from the first auger tank.",0.4955626827157277,0.9911253654314554,,,,
8574637,"1. A composition of matter comprising a Salvia hispanica L. derived seed oil comprising from 60-88% PUFAs in a ratio of from 3.1:1-3.3:1 of alpha-linolenic acid (ALA) to linoleic acid (LA), 4-10% of C-18 mono-unsaturated acid, 1-5% of C-18 saturated fatty acid and 4-8% of C-16 saturated fatty acid in a mixed triglyceride form that is stable at room temperature for 12-24 months and comprising a mixture of selected antioxidants, wherein said Salvia hispanica L. derived seed oil is made by subjecting the Salvia hispanica L seed to supercritical fluid CO 2 extraction in the presence of lipophilic and/or hydrophilic antioxidants to produce a seed oil extract; fractionating the resulting seed oil extract in separate pressure step-down stages for collecting light and heavy fractions of seed oil extract; and separating the heavy fraction from the light fraction and any remaining water in the heavy fraction of seed oil extract to form the final seed oil from the heavy fraction.",0.504465387937865,0.99106922412427,,,,
8854626,1. A system for detecting the onset of stall in turbomachinery comprising: one or more optical sources operably configured for transmitting light toward one or more blades; one or more optical detectors operably configured for receiving light reflected from a plurality of points disposed widthwise across the one or more blades; and a processor in operable communication with the detector for determining blade twist angle and for measuring intensity of the reflected light to identify onset of stall; and a plurality of optical fibers linearly arranged in a row for transmitting light from the one or more optical sources and for transmitting light reflected from a blade to the one or more detectors.,0.5045759211810721,0.9908481576378558,,,,
9436899,"1. A method of initializing a transponder, the transponder being switchable between a TTF mode and an RTF mode within a switching timeframe, the method comprising: shifting a position of the switching timeframe from a first position to a second position relative to a timeframe allocated to the TTF mode, wherein the second position is different from the first position and at least one predefined condition results in shifting of the switching timeframe.",0.49542209908664,0.99084419817328,,,,
9586971,1. An isolated green sulfur bacterium Chlorobaculum limnaeum strain RK-j-1 deposited at National Institute of Technology and Evaluation Patent Microorganisms Depositary (NPMD) as accession number NITE BP-1202.,0.5045817937398567,0.9908364125202866,,,,
8589014,"1. A method for controlling a vehicle having an autonomous operation mode, the method comprising: controlling, by a processor, operation of the vehicle based on a first control strategy; identifying a sensor field based on a field of view of one or more sensors of the vehicle; receiving sensor data from selected ones of the one or more sensors; detecting a moving object in the roadway and a location of the object in the sensor field based on the received sensor data; identifying a change in sensor perception of the one or more sensors based on the location of the object, the change in the sensor perception including a decrease in an ability to detect objects within the sensor field; determining, based on the change, a second control strategy for increasing the ability to detect objects within the sensor field; and responsive to identifying the change, maneuvering, by the processor, the vehicle in the autonomous mode so that the vehicle falls behind the object according to the second control strategy in order to increase the ability to detect objects within the sensor field.",0.5046389360807275,0.990722127838545,,,,
9359361,"1. A compound of Formula I or a pharmaceutically acceptable salt thereof, wherein or NR 3 R 4 , wherein R a′ , R b′ , and R c′ are each independently (C 1 -C 4 )alkyl;",0.4953293911155084,0.9906587822310168,,,,
9841535,"1. An antireflection film comprising: a substrate formed of chalcogenide glass in which the sum of a composition ratio of germanium and a composition ratio of selenium is 60% or higher; a multiple layer structure formed on the substrate, and including first to fifth layers in order from the substrate; wherein the first, third and fifth layers are high refractive index layers formed of hydrogenated carbon films, and have a refractive index of 1.7 to 2.25 at a wavelength of 10.5 μm, the second and fourth layers are low refractive index layers formed of MgF the first layer has an optical thickness in a range of 2700 nm to 3100 nm, the second layer has an optical thickness in a range of 600 nm to 2100 nm, the third layer has an optical thickness in a range of 300 nm to 1700 nm, the fourth layer has an optical thickness in a range of 2200 nm to 3500 nm, and the fifth layer has an optical thickness in a range of 100 nm to 300 nm, and has a hydrogen content ch in a range of 0 [at. %]<ch≦7.5 [at. %].",0.4951175639868894,0.9902351279737788,,,,
8962456,"1. A method for producing a Group III nitride semiconductor single crystal through use of a flux for growing a Group III nitride semiconductor single crystal, the method comprising: adding a seed-crystal substrate, a flux, and semiconductor raw materials into a crucible and growing a Group III nitride semiconductor single crystal while the crucible is rotated, wherein, in the growth of the semiconductor single crystal, the crucible having an inside diameter R (mm) is rotated at a maximum rotation speed ω (rpm) satisfying the following conditions:",0.4950622318295649,0.9901244636591298,,,,
8567218,"1. A burner for a vapour deposition process, comprising: a front face; a precursor exit port defined in said front face for ejecting a glass precursor material, the precursor exit port having a center centrally-located on said front face, said precursor exit port having a concave shape at said front face comprising a circular central region and a plurality of radial regions extending from the central region and each radial region is defined by a pair of walls converging toward the axis and an end wall, respectively; and an annular orifice defined in said front face for ejecting a gas, said annular orifice surrounding said central orifice.",0.4950131212338896,0.9900262424677791,,,,
9665149,"1. A gateway for controlling Wakeup-on-LAN and Sleep-on-LAN, comprising: a first port, for coupling to the Internet; and a second port, for coupling to a Local-Area-Network (LAN) that supports Wakeup-on-LAN protocol and Sleep-on-LAN protocol, wherein at least one terminal device is connected to the gateway in the Local-Area-Network (LAN), wherein each of the at least one terminal device is associated with an identification for identifying the terminal device, respectively; wherein the gateway has integrated support for both of the Wakeup-on-LAN protocol and Sleep-on-LAN protocol, wherein the gateway collects an identification and an address of each of the at least one terminal device in the Local-Area-Network (LAN) to associate the identification with the address of the terminal device, wherein a P2P (point-to-point) connection is established between the gateway and a remote device through the Internet, wherein the gateway wakes up a first terminal device of the at least one terminal device or put said first terminal device into a sleep mode through the second port according to a command carrying the identification of the first terminal device and terminated at the gateway via the P2P connection.",0.4949459093502492,0.9898918187004984,,,,
9487588,"1. An anti-ErbB3 antibody comprising a heavy chain variable region comprising SEQ ID NO:1, or an amino acid sequence at least 90% identical thereto, and a light chain variable region comprising SEQ ID NO:2, or an amino acid sequence at least 90% identical thereto, wherein the antibody binds the ectodomain of human ErbB3, and wherein the antibody comprises: (a) variable heavy chain residues Tyr32 or Phe32, Va133, Trp57, Met102, Thr104, and Ile105 of SEQ ID NO: 1; and (b) variable light chain residues Asp28, Tyr32 or Phe32, and Tyr93 or Phe93 of SEQ ID NO: 2.",0.5050996644226379,0.9898006711547244,,,,
9739494,"1. A humidifier comprising: a housing comprising air vents; humidifying equipment, including a water tank, disposed within the housing to provide humidified air to appreciably increase net moisture content of ambient air within a room; the air vents disposed on a first side of the housing and configured to release humidified air generated by the humidifying equipment into the room; and an image projector coupled to a second side of the housing and configured to project an image onto a surface of the room, wherein the second side of the housing faces a direction different from that of the first side of the housing so that the projected image does not pass through the released humidified air exiting the air vents.",0.5051401382572626,0.9897197234854748,,,,
8587109,"1. An assembly of microelectronic devices, comprising: a support member having support member circuitry; a first microelectronic die package attached to the support member and including a first die and a first substrate coupling the first die to the support member circuitry with first conductive members, wherein the first substrate has a first planform shape; and a second microelectronic die package attached to the first die package and including a second die and a second substrate, the second substrate coupling the second die to the support member circuitry with second conductive members, wherein the second substrate has a second planform shape that extends at least partially beyond the first planform shape, and wherein the second conductive members are positioned within the second planform shape.",0.4948487090655018,0.9896974181310036,,,,
9297153,"1. A water saving aerator adapted to be attached to a water tap for generating bubble foam water and flowing the bubble foam water, comprising; a water flow forming portion for forming a water flow through the water saving aerator; a water flow accelerator for accelerating the water flow supplied from the water flow forming portion and jetting an accelerated water flow jet downwardly; a water flow cylinder through which the accelerated water flow flows; an air cavity disposed in the water flow cylinder within a space for the water flow, the width of the air cavity being larger than that of the accelerated water flow jet, the air cavity containing air while the water flushes into it; a water deflection part on an inner side surface of the water flow cylinder, the water deflection part being hit by the accelerated water jet obliquely and downwardly and deflecting the accelerated water jet obliquely and downwardly, and diffusing the accelerated water jet to fill the water flow cylinder; and a ventilation pass for supplying outer air to the air cavity via air intake holes to the air cavity; wherein the accelerated water flow jet accelerated by the water flow accelerator is jetted into the air contained in the air cavity disposed in the water flow cylinder, and the bubble foam water flow is generated by injecting the air into the water flow.",0.5053685270211996,0.9892629459576008,,,,
8864463,"1. An axial-flow, rotating ceiling fan comprising: (a) a stationary motor shaft having a top end for mounting to a horizontal surface and an opposite, bottom end suspended from the horizontal surface; (b) an electric fan motor rotating about the motor shaft and located at the top end of the motor shaft; (c) a motor hub rigidly connected to a bottom surface of the fan motor and rotating about the motor shaft with the fan motor, the motor hub having internal splines comprising a series of grooves arranged radially about the motor shaft; (d) a transmission mechanism connected to the motor hub, the transmission mechanism comprising: (e) a pair of fan blades arranged symmetrically about the motor shaft and denoted here as a first fan blade and a second fan blade, the first fan blade having a first fan blade tip and a first fan blade root, the second fan blade having a second fan blade tip and a second fan blade root; (f) a blade deployment mechanism comprising: wherein the sun gear slides within the motor hub while engaging the internal splines of the motor hub; wherein the sun gear slides within the ring gear housing to engage and disengage the first internal spline of the ring gear housing; wherein in an energized state, the electromagnetic coil is energized and generates a magnetic force, the clutch plate is in contact with the upper end of the coil housing due to the magnetic force of the electromagnetic coil, and the sun gear is disengaged from the first internal spline of the ring gear housing due to the magnetic force of the electromagnetic coil; wherein in a de-energized state, the electromagnetic coil is de-energized and does not generate the magnetic force, the clutch plate is not in contact with the upper end of the coil housing due to the spring resistance of the clutch plate springs, and the sun gear is engaged with the first internal spline of the ring gear housing due to the spring force of the sun gear spring; wherein in a deployed state, the first end of the first drive link rotates about the motor shaft in a first rotative direction and activates the first blade link to rotate in the first rotative direction about the first blade pivot assembly, the first blade link causes the first fan blade to pivot about the first blade pivot assembly in the first rotative direction, the result being that the first fan blade tip is farther from the motor shaft than the first fan blade root, likewise the first end of the second drive link rotates about the motor shaft in the first rotative direction and activates the second blade link to rotate in the first rotative direction about the second blade pivot assembly, the second blade link causes the second fan blade to pivot about the second blade pivot assembly in the first rotative direction, the result being that the second fan blade tip is farther from the motor shaft than the second fan blade root; and wherein in a retracted state, the first end of the first drive link rotates about the motor shaft in a second rotative direction and activates the first blade link to rotate in the second rotative direction about the first blade pivot assembly, the first blade link causes the first fan blade to pivot about the first blade pivot assembly in the second rotative direction, the first fan blade sliding between the main fan plate and the clutch plate, the result being that the first fan blade tip is equidistant from the motor shaft as the first fan blade root, likewise the first end of the second drive link rotates about the motor shaft in the second rotative direction and activates the second blade link to rotate in the second rotative direction about the second blade pivot assembly, the second blade link causes the second fan blade to pivot about the second blade to pivot assembly in the second rotative direction, the second fan blade sliding between the main fan plate and the clutch plate, the result being that the second fan blade tip is equidistant from the motor shaft as the second fan blade root, each of the first fan blade and the second fan blade being shaped and dimensioned to together form a disk symmetrical about the motor shaft in the in retracted state.",0.505777902771671,0.988444194456658,,,,
8444764,"1. A gypsum plaster composition containing, per 100% by weight of gypsum plaster as dry matter, from 0.001 to 0.5% by weight of a setting retarder, based on dry matter, wherein the setting retarder comprises: at least one single adduct and/or condensate which can be prepared by reaction of at least one protein hydrolyzate, amino acid, amino acid mixtures, and/or hydrochlorides thereof with at least one monocarboxylic, dicarboxylic, oligocarboxylic, and/or polycarboxylic acid which is not derived from an amino acid and/or carboxylic acid derivatives derived therefrom, wherein the carboxylic acid derivative is selected from the group consisting of carboxylic anhydrides, carboxylic acid halides, and active carboxylic esters.",0.5057940013723081,0.9884119972553838,,,,
9465623,"1. An apparatus comprising: means for receiving and handling an input/output (I/O) request of a Microsoft Windows operating system, the Microsoft Windows operating system to be executed by a multi-core processor of a computer, the Microsoft Windows operating system being different from a first operating system with which the means for receiving and handling is associated; means for reporting a number of processing units of the computer to the Microsoft Windows operating system as being available that is different from a total actual number of processing units of the computer, each processing unit of the computer comprising a processor core, the number of the processing units of the computer to be reported to the Microsoft Windows operating system being user changeable; the first operating system to share data of the first operating system with the Microsoft Windows operating system, wherein a portion of memory allocated to the first operating system is hidden from the Microsoft Windows operating system.",0.5058438581249507,0.9883122837500986,,,,
8637141,"1. A surface comprising a nanoporous coating including a first thickness including a first plurality of nanoparticles having a first diameter and having a first porosity and a second thickness including a second plurality of nanoparticles having a second diameter different from the first diameter and having a second porosity different from the first porosity, the coating including: a first functionalizing compound present in the first porosity as a capillary condensate, a second functionalizing compound present in the second porosity as a capillary condensate, wherein the first and second functional compounds are different, wherein the coating has a thickness of less than 500 nm wherein the first functionalizing compound is a polymer or a polymer precursor capable of forming a capillary condensate in capillary interstices, and wherein pores in the first thickness are formed between the first plurality of nanoparticles and pores in the second thickness are formed between the second plurality of nanoparticles.",0.5058490257137925,0.9883019485724148,,,,
9800311,"1. A data transmission method using physical network coding in a relay station, the method comprising: receiving a first signal from a first node and a second signal from a second node; generating a third signal to which the physical network coding is applied based on the first signal and the second signal; determining a beam-forming matrix which maximizes a lower effective power between an effective power of a first channel and an effective power of a second channel; and transmitting the third signal to the first node and the second node using the beam-forming matrix, wherein the first channel is formed between the relay station and the first node, the second channel is formed between the relay station and the second node, and the beam-forming matrix is determined on a plane where a first beam-forming matrix for the first channel when it is assumed that the second node is not present and a second beam-forming matrix for the second channel when it is assumed that the first node is not present are spanned.",0.4941094500128487,0.9882189000256976,,,,
9398611,"1. A method of supporting channel access of an overriding station (STA) which does not belong to a group indicated by a traffic indication map (TIM) in a wireless communication system, the method comprising: receiving, by an access point (AP), a channel access request frame in a TIM interval from the overriding STA; and transmitting, by the AP, a response frame indicating whether the channel access is allowed to the overriding STA in response to the channel access request frame, wherein the TIM interval includes a group channel access interval corresponding to a bit set to 1 in a TIM bitmap for a group STA that belongs to the group and an overriding channel access interval corresponding to a bit set to 0 in a TIM bitmap for the overriding STA, and wherein the channel access is allowed when an association ID (AID) corresponding to the bit set to 0 exists.",0.4940476883315094,0.9880953766630188,,,,
9435006,"1. An extraction method for metals, the method comprising subjecting an acid solution containing one or more metals selected from precious metals and rhenium to solvent extraction with a metal extraction agent to extract the one or more metals selected from the precious metals and the rhenium from the acid solution, wherein the metal extraction agent that comprises an amide derivative represented by the following general formula (I): wherein, R the alkyl group can be a straight chain or a branched chain; R R",0.4940363617577987,0.9880727235155976,,,,
8543138,"1. A method of providing pages to subscriber stations over a wireless network within a transmission region, and near sector boundaries using a multi-sector broadcast channel, comprising: receiving data related to a list of all pages to be transmitted to subscriber stations in a paging region that has a plurality of sectors; generating a substantially identical waveform at a base station in each of the plurality of sectors; transmitting the substantially identical waveform concurrently from a subset of the sectors in the region to permit signal aggregation of waveforms over the air to page subscriber stations identified in the list of pages to be transmitted; providing an aggregate waveform to one or more subscriber stations, wherein the aggregate waveform comprises combined signal energy from at least two substantially identical waveform transmissions from at least two different sectors to improve spectral efficiency within the transmission region and near sector boundaries; and further comprising providing time slots synchronized across all sectors in the paging region during which individuals sectors in the region simultaneously transmit the substantially identical waveform.",0.505970020075192,0.988059959849616,,,,
8455041,"1. A method for making a composite article, said method comprising: providing a substrate having at least a substrate surface; depositing a coating material comprising an inorganic and an organic material, said coating material having a composition on said substrate surface; and changing said composition of said coating material substantially continuously while said coating is being formed such that said composition varies substantially continuously across a thickness of said coating; wherein the composition of said coating material varies across a thickness thereof such that a graph of the percent composition of one of the components of the coating versus the depth of the coating has plural peaks.",0.505990873752368,0.988018252495264,,,,
8761093,"1. A method of controlling discontinuous reception (DRX) in user equipment (UE) based on rate shaping by a wireless communication network, comprising: rate shaping traffic transmitted by the network using a modified token bucket rate shaping algorithm comprising:",0.4940072358621163,0.9880144717242326,,,,
9756189,"1. An apparatus, for use at a first gateway configured to be disposed between a call source device and a packet-switched network, comprising: a processor and a memory communicatively connected to the processor, the processor configured to:",0.5060496652545873,0.9879006694908254,,,,
8629263,"1. A compound represented by the structure: wherein LG′ is tosylate, camphorsulfonate, an aryloxide, or an aryloxide substituted with at least one electron withdrawing group.",0.5060669058719003,0.9878661882561994,,,,
8952135,"1. An isolated antibody or an effective part thereof, which specifically binds to a fragment of a Streptococcus agalactiae polypeptide comprising SEQ ID NO: 364, wherein the fragment comprises an amino acid sequence selected from the group consisting of the amino acids 399-417, 503-519, or 489-556 of SEQ ID NO: 364, wherein said antibody is a humanized antibody, a chimeric antibody, or a single chain antibody.",0.5060960944615288,0.9878078110769424,,,,
8853977,"1. An apparatus comprising: a spherical housing; a first pair of flywheel assemblies rotatable about a first axis within said spherical housing; a second pair of flywheel assemblies about a second axis within said spherical housing; a third pair of flywheel assemblies rotatable about a third axis within said spherical housing, each of the flywheel assemblies of said first pair of flywheel assemblies and said second pair of flywheel assemblies and said third pair of flywheel assemblies having at least one permanent magnet motor therein, each flywheel assembly of said first pair being rotatable in opposite directions, each flywheel assembly of said second pair being rotatable in opposite directions, each flywheel assembly of said third pair being rotatable in opposite directions, each of said first, second and third axes being perpendicular to each other; a first plurality of windings positioned around a first side of said spherical housing; and a second plurality of windings positioned around a second side of said spherical housing, said first plurality of windings having a greater retention strength than a retention strength of said second plurality of windings.",0.5061438797677922,0.9877122404644156,,,,
9148481,"1. An integrated circuit comprising: a first analog to digital (A/D) converter; a second A/D converter; and a signal sharing component, the signal sharing component comprising:",0.5061761657364676,0.9876476685270648,,,,
9224962,"1. A luminescent gold(III) compound comprising the chemical structure represented by the following general formula, wherein: (a) [Au] is a cyclometalated tridentate gold(III) group; (b) Unit A is a σ-donating chemical group; (c) Unit B is a central part of the dendrons comprising a branch point of component dendrimers; (d) Unit C is optional surface groups or dendrons of the dendrimers; (e) n=0 or 1.",0.5061859782241057,0.9876280435517886,,,,
9748410,"1. A laminated body stacked with a layer represented by AI x Ga 1-x N, wherein X is a rational number satisfying 0.3≦X≦0.8 and having a Si content of 1×10 18 to 5×10 19 cm −3 , on at least one principal plane of an n-type aluminum nitride single crystal substrate, wherein said n-type aluminum nitride single crystal substrate has an Si content of 3×10 17 to 1×10 20 cm −3 , a dislocation density of 10 6 cm −2 or less, and a thickness of 50 to 500 μm.",0.4938131884862768,0.9876263769725536,,,,
9495875,1. A vehicle comprising: at least one sensor; at least one processor; and data storage comprising instructions executable by the at least one processor to:,0.4937951565380206,0.9875903130760412,,,,
8405108,"1. A fluorosulfide phosphor having a chemical formula of (A 1-x-y Ce x B y )SF, wherein A and B are trivalent metal ions other than Ce,0<x ≦0.1 and 0 ≦y ≦1.",0.4937777184734349,0.98755543694687,,,,
8524421,"1. A mask blank for manufacturing a transfer mask, the mask blank having a light-shielding film on a transparent substrate, wherein the light-shielding film: (a) is made of a material containing tantalum as a main metal component, (b) has a highly oxidized layer formed as a surface layer of the light-shielding film, that is placed on a side opposite to a transparent substrate side, and (c) the highly oxidized layer has a Ta 4f narrow spectrum, when the highly oxidized layer is analyzed by X-ray photoelectron spectroscopy, and has a maximum peak at a binding energy of more than 23 eV.",0.4936163674093992,0.9872327348187984,,,,
8826840,"1. A collapsible mast and rigging for a sailboat, comprising: a collapsible elongate mast defining an elongate axis, the mast having a base section and one or more telescopic sections, each telescopic section having a cylindrical outer surface; and a plurality of mast rings, each mast ring having a sail attachment portion for attaching the mast ring to the sail of the sailboat, and a ring-shaped portion for loosely fitting around a selected one of the telescopic sections, the loose fitting to provide for sliding the mast ring along the elongate axis on the outer surface of the telescopic section in response to raising or lowering the telescopic section, and rotating the mast ring about the telescopic section in response to wind forces applied to the sail.",0.5064776083953195,0.987044783209361,,,,
9098643,"1. A serial bus interface circuit, comprising: at least two serial ports; a memory to store a relationship between serial bus addresses and the at least two serial ports; and a controller to control access to the at least two serial ports, wherein the controller is configured to:",0.4934588117262889,0.986917623452578,,,,
8595541,"1. A method for clocking a plurality of data processing modules which require different average clock frequencies and for transferring data between the modules, the method comprising the steps of: providing a common clock signal to each of clock gating circuits associated with each of the modules; deleting clock pulses from the common clock signal provided to the respective clock gating circuit in dependence on one of the clock frequencies required by the respective module; applying the clock pulses to the modules between which the data is to be transferred at times consistent with data transfer; performing a handshake operation between the modules between which the data is to be transferred; and gating the handshake operation such that the data is prevented from being transferred when appropriate patterns of the clock pulses are not available, wherein the clock pulses are applied to the modules at times consistent with data sourcing and sinking capabilities of the modules between which the data is to be transferred.",0.4934478092867212,0.9868956185734424,,,,
8753732,1. A flexible heat insulation product ( 1 ) comprising: a flexible heat insulating core layer ( a flexible facing (,0.5066065481450962,0.9867869037098076,,,,
9722668,"1. A home appliance comprising: a display unit that outputs an operation setting and an operation state; a tag unit that performs Near Field Communication (NFC) with a terminal; and a controller that (i) stores product information at the tag unit, (ii) receives data stored at the tag unit, (iii) changes the operation setting, (iv) controls the operation state, and (v) outputs the changed operation setting to the display unit, wherein the controller (i) determines network connection information that is stored at the tag unit by the terminal, (ii) stores the network connection information in a communication unit, (iii) transmits and receives data wirelessly by connecting, through the communication unit, to a network that is associated with the network connection information, (iv) transmits data of the home appliance to a server by connecting to the server based on product information of the home appliance based on a network connection through the communication unit being successful, and (v) controls operation of the home appliance according to a received control instruction from the terminal or based on the server being connected to the network through the communication unit.",0.5067757921102526,0.9864484157794948,,,,
9571145,"1. A high frequency circuit module comprising: an insulating substrate; an antenna; an antenna port connected to the antenna; a front-end port connected to a high frequency front-end circuit; a reactance circuit portion including at least one variable reactance device, the at least one variable reactance device being a variable capacitance element connected in series between the antenna port and the front-end port; and a variable inductor circuit portion including an inductor and a switch, the variable inductor circuit portion being connected between the antenna port and ground; wherein the inductor is a first inductor having a fixed inductance and is connected between the antenna port and the ground; the variable inductor circuit portion further includes a second inductor having a fixed inductance and being connected between the antenna port and the ground; the antenna includes an antenna conductor pattern provided on the insulating substrate; the first inductor or the second inductor includes a line conductor pattern provided on the insulating substrate and connected to the antenna conductor pattern; and the antenna is an inverted-F antenna.",0.5070250529768454,0.9859498940463092,,,,
9562067,"1. A process for the synthesis of (17α)-17-acetyl-17-hydoxy-estr-4-en-3-one of formula (I) characterized by reacting the compound of formula (II) with 1.5-10 mol equivalent of methyl lithium in the presence of substituted 1,2-diamino-ethane in an ether or formaldehyde dialkylacetal solvent or a mixture thereof at a temperature between −78° and −10° C., then reacting the protected imine derivative obtained as intermediate with mineral acids or strong organic acids at a temperature between 0° C. and the boiling point of the applied organic solvent.",0.5071089382739661,0.9857821234520678,,,,
9198254,"1. A light emitting diode (LED) backlight driving circuit, comprising: an LED lightbar; and a driver integrated circuit (IC) coupled to the LED lightbar, wherein the driver IC is configured with a protection pin that controls the driver IC to enter a protection mode when a voltage of the protection pin exceeds a preset voltage range, and wherein an input undervoltage protection module is coupled between a power input end of the LED lightbar and the protection pin; an output overvoltage protection module is coupled between a power output end of the LED lightbar and the protection pin; wherein the input undervoltage protection module comprises a first controllable switch, and an undervoltage control unit coupled to a control end of the first controllable switch; the first controllable switch is connected in series between the protection pin and a power grounding end of the LED backlight driving circuit; the undervoltage control unit comprises a first resistor and a second resistor that are connected in series between the power input end of the LED lightbar and the power grounding end of the LED backlight driving circuit in sequence, the control end of the first controllable switch is coupled between the first resistor and the second resistor, and the first controllable switch is turned on at a low level; a first Zener diode is connected in series between the power input end of the LED lightbar and the first resistor, an anode of the first Zener diode is coupled to the first resistor, and a cathode of the first Zener diode is coupled to the power input end of the LED lightbar; wherein the output overvoltage protection module comprises a first divider unit and a second divider unit that are connected in series between the power output end of the LED lightbar and the power grounding end of the LED backlight driving circuit, and the protection pin is coupled between the first divider unit and the second divider unit; the first divider unit comprises a third resistor and a fourth resistor that are connected in series, and the second divider unit comprises a fifth resistor; a sixth resistor is connected in series between the protection pin and the first divider unit and the second divider unit; an input overvoltage protection module coupled between the power input end of the LED lightbar and the protection pin; the input overvoltage protection module comprises a second controllable switch, and an overvoltage control unit coupled to a control end of the second controllable switch; the second controllable switch is connected in series between the protection pin and the power grounding end of the LED backlight driving circuit; the overvoltage control unit comprises a second Zener diode, a seventh resistor and an eighth resistor that are connected in series between the power input end of the LED lightbar and the power grounding end of the LED backlight driving circuit in sequence, the control end of the second controllable switch is coupled between the seventh resistor and the eighth resistor, and the second controllable switch is turn on at the high level; an anode of the second Zener diode is coupled to the seventh resistor, and a cathode of the second Zener diode is coupled to the power input end of the LED lightbar.",0.4928908252486892,0.9857816504973784,,,,
