doc_id,text,p_green,u,llm_green_suggested,llm_confidence,llm_rationale,is_green_human
8965514,"1. A method comprising: coupling a plurality of electrodes to a patient's head; identifying whether two or more of the electrodes form a functional set, such that a desired therapeutic effect can be achieved when the two or more electrodes deliver a total amount of current to the patient regardless of what portion of the total amount of current each respective electrode in the functional set delivers; providing one or more constant current sources, each having a supply terminal and a return terminal, wherein the current supplied at the supply terminal is equal to current returned to the return terminal; coupling the one or more constant current sources to the electrodes such that each supply terminal and each return terminal is coupled to no more than the electrodes of a single one of the functional sets, if any, or to a single one of the electrodes not included in one of the functional set; monitoring a voltage being produced across the constant current source's supply and return terminals to provide at least an indirect measure of resistance; and in response to one of the monitored voltages exceeding a threshold value:",0.5035614585395658,0.9928770829208684,,,,
9288308,"1. A method for terminating an operation of a customer premises equipment (CPE) device comprising a line driver for a digital subscriber line (DSL) connection to a Central Office Equipment supplying a multitude of customers, comprising: in case of a power loss or a switch-off operation of the CPE device, sending a power loss information to the Central Office Equipment; decoupling the line driver from a central processor of the CPE device in order to isolate a supply voltage of the line driver from a supply voltage of the central processor; powering the line driver for a time period to avoid a termination impedance change of the line driver by keeping the supply voltage up for the line driver, to keep the termination impedance stable for the time period for the Central Office Equipment to avoid introduction of non-cancelled crosstalk; shutting down an upstream signal of an upstream transmit path of the DSL connection, but keeping the upstream transmit path powered, to not influence the termination impedance of the line driver; and monitoring a presence of a downstream signal of the Central Office Equipment on a downstream transmit path of the DSL connection, and in case the downstream signal is no more present, powering off the upstream transmit path of the DSL connection.",0.5035718893363713,0.9928562213272574,,,,
8378480,"1. A package structure comprising: a first die; a second die over and bonded to the first die, wherein the second die has a size smaller than a size of the first die; a dummy chip over the first die, wherein the dummy chip comprises a portion encircling the second die, wherein the dummy chip comprises a material selected from the group consisting essentially of silicon and a metal, wherein the dummy chip comprises an opening extending from a bottom surface to an intermediate level of the dummy chip, wherein a portion of the dummy chip covers the opening, and wherein the second die extends into the opening; an adhesive adhering the dummy chip to the first die; metal pillars extending from a top surface to a bottom surface of the dummy chip; a gap in the opening and horizontally between a sidewall of the second die and a sidewall of the dummy chip; and a thermally conductive material horizontally between and contacting the dummy chip and the second die, wherein the thermally conductive material is in physical contact with the sidewall of the second die and the sidewall of the dummy chip.",0.4963800932688316,0.9927601865376632,,,,
9658337,"1. A method of optically detecting the presence of a bimodal droplet size distribution in the atmosphere, the method comprising: monitoring statistical fluctuations in a backscattered signal received from a series of pulsed laser light beams having wavelengths of 905 nm and 1550 nm directed into a cloud; and analyzing the statistics of the fluctuations of the backscattered signals to identify the presence of larger diameter droplets, wherein analyzing includes: examining fluctuations in space and time simultaneously using a wavelet transformation; and calculating a characteristic magnitude of fluctuations of the backscattered signal and identifying fluctuations of backscattered signals greater than those typical for a single-mode small droplet cloud to determine whether there is bimodal droplet size distribution within the cloud.",0.49598511976729404,0.9919702395345881,,,,
9051266,"1. A carbazole derivative represented by formula (I): wherein Ar1 and Ar2 are, independently, substituted or unsubstituted phenyl, naphthalenyl or heteroaryl containing nitrogen, oxygen or sulfur; and R is hydrogen, methyl or t-butyl.",0.504131756534865,0.9917364869302701,,,,
8595541,"1. A method for clocking a plurality of data processing modules which require different average clock frequencies and for transferring data between the modules, the method comprising the steps of: providing a common clock signal to each of clock gating circuits associated with each of the modules; deleting clock pulses from the common clock signal provided to the respective clock gating circuit in dependence on one of the clock frequencies required by the respective module; applying the clock pulses to the modules between which the data is to be transferred at times consistent with data transfer; performing a handshake operation between the modules between which the data is to be transferred; and gating the handshake operation such that the data is prevented from being transferred when appropriate patterns of the clock pulses are not available, wherein the clock pulses are applied to the modules at times consistent with data sourcing and sinking capabilities of the modules between which the data is to be transferred.",0.5042659264943249,0.9914681470113502,,,,
8840916,"1. A polymer of Formula (I/II): wherein: wherein L/G signifies a PLG copolymer segment, the H atoms at both distal ends signify the hydrogen atoms borne by the terminal hydroxyl groups, and R R the polymer is substantially insoluble in water and body fluid, the polymer has substantially no titratable carboxylic acid groups, the polymer has a weight average molecular weight from about 10 kD to about 50 kD, and the polymer in neat form is a solid at ambient temperature.",0.5043877496600405,0.991224500679919,,,,
8430234,"1. A transport system for substrates, the transport system comprising: at least one belt for receiving the substrates thereon, retainers disposed at spaced distances on the belt, the spaced distances being at least as wide as a width of the substrates, the retainers rising to an elevation above the belt that is sufficient to stop the substrates from sliding when the substrates bump against the retainers, a motor for moving the belt, and a motion controller for providing acceleration and deceleration of the belt, thereby aligning the substrates against the retainers through successive acceleration and deceleration cycles.",0.4955880615708517,0.9911761231417034,,,,
8952745,"1. A temperature detecting circuit, comprising: a first rectifying element with a cathode at a first reference voltage and an anode connected to a first node; a first impedance element connected in series with a second rectifying element, the first impedance element and the second rectifying element connected between the first node and a second reference voltage; a third rectifying element with a cathode at the first reference voltage and an anode connected to a second node; a second impedance element connected in series with a fourth rectifying element, the second impedance element and the fourth rectifying element connected between the second node and the second reference voltage; a first voltage dividing circuit connected between the first node and the first reference voltage; and a differential amplifier configured to output a differential signal pair based on a difference in potential between the first node and the second node, wherein in response to temperature changes, a magnitude of a first signal of the differential signal pair increases when a magnitude of a second signal of the differential signal pair decreases and the magnitude of the first signal of the differential signal pair decreases when the magnitude of the second signal of the differential signal pair increases, and the difference in potential between the first node and the second node is determined using a first divided voltage corresponding to the potential at the first node, the first divided voltage being supplied to the differential amplifier from the first voltage dividing circuit.",0.5044253700045158,0.9911492599909684,,,,
8957599,"1. A supervision circuit for supervising an organic light emitting diode device, the supervision circuit comprising a detection circuit for detecting a first failure state of the organic light emitting diode device and for generating, in response to a detected first failure state that has a duration equal to or larger than a time-interval, a first decision signal, the first failure state being a short defect, wherein the detection circuit is arranged for detecting a further failure state of the organic light emitting diode device and for generating, in response to a detected further failure state, a further decision signal, the further failure state being an open defect; and a switching circuit for, in response to the first decision signal, bypassing the organic light emitting diode device, and for bypassing the organic light emitting diode device in response to the further decision signal.",0.5044931705902139,0.9910136588195722,,,,
8895984,"1. A capacitor circuit for use in a display control circuit, the capacitor circuit comprising: a substrate; a polysilicon layer formed over the substrate, the polysilicon layer comprising a conductive portion doped with one or more impurities over a first area of the substrate and a transistor portion over a second area of the substrate, wherein the transistor portion forms a drain, a channel, and a source of a transistor, and wherein the transistor portion is electrically connected to the conductive portion; a first insulation layer formed directly on the polysilicon layer; a first metal layer formed directly on the first insulation layer, and the first metal layer comprising a first area and a second area formed on the first insulation layer, wherein the first area and the second area of the first metal layer are electrically separated from each other, wherein the first area of the first metal layer is electrically separated from the polysilicon layer, and wherein the second area of the first metal layer is electrically separated from the polysilicon layer when the transistor is turned off; a second insulation layer formed on the first metal layer; and a second metal layer formed directly on the second insulation layer and directly connected to the second area of the first metal layer, wherein the first area of the first metal layer at least partially overlaps the conductive portion of the polysilicon layer when viewed in a direction perpendicular to a top surface of the conductive portion of the polysilicon layer, wherein the first area of the first metal layer at least partially overlaps the second metal layer when viewed in the direction.",0.49542160903492755,0.9908432180698551,,,,
9736884,"1. A wireless medical sensor network of devices including at least one duty-cycling medical sensor, at least one other non-medical duty-cycling device and a coordinator device, the at least one duty-cycling medical sensor comprising: sensing means operable to detect values of a life parameter of a patient; transmission and reception means for wireless communication with other devices in the network; and sensor control means operable to control a sleep pattern of the sensor; and the coordinator device comprising transmission and reception means for wireless communication with other devices in the network; wherein a plurality of predefined sleep patterns is provided, the choice of a suitable sleep pattern being determined according to a number of life parameter value thresholds, each threshold defining a boundary between a lower wake-up and a higher wake-up sleep pattern; wherein the sensor transmission means is operable to transmit value information as to the life parameter and the coordinator device transmission means is operable to transmit an indication of a suitable sensor sleep pattern determined centrally by comparing the transmitted value information with the thresholds for the life parameter; and wherein the coordinator device is operable to transmit suitable sleep patterns for each of the duty-cycling devices, a suitable sleep pattern transmitted to at least one non-medical duty-cycling device additionally taking into account at least one external factor not related to that non-medical duty-cycling device, in the form of the number of the medical sensor devices in the network in a predefined emergency state.",0.5047999601195853,0.9904000797608294,,,,
9117756,"1. A packaged electronic device, comprising: an electronic device; a conductive structure; an encapsulant encapsulating the conductive structure, wherein the encapsulant includes chlorides and a negatively-charged corrosion inhibitor, wherein the negatively charged inhibitor includes at least one negative ion selected from the group consisting of negative acetate ions, negative formate ions, negative tartarate ions, and negative nitrite ions, at a concentration of at least 150 parts per million of the encapsulant.",0.4951511076179801,0.9903022152359602,,,,
8717882,"1. A processor comprising: a first agent coupled to a second agent via a link, wherein the link is to comprise a plurality of data lanes to communicate data and at least one clock lane to transmit a clock signal between the first agent and the second agent and wherein one or more of the plurality of data lanes is to be repurposed as a replacement clock lane in response to a determination that operation of the at least one clock lane has failed; and logic to cause reduction in a speed of the link prior to transmission of the clock signal over the replacement clock lane.",0.5048634109105467,0.9902731781789067,,,,
9508877,"1. A method for manufacturing a front electrode of a semiconductor device, the method comprising: providing a semiconductor device including an insulation surface coating; printing an electrically conductive paste overlying a patterned contact region of the insulation surface coating, the electrically conductive paste comprising: sintering the electrically conductive paste overlying the patterned contact region of the insulation surface coating, wherein the sintering comprises:",0.5049966975945093,0.9900066048109815,,,,
9673441,"1. A connection pole for an accumulator, wherein the connection pole comprises an inner hollow region configured to receive a pole shaft of the accumulator, wherein the connection pole comprises a plurality of ribs on its inner wall in the inner hollow region, wherein the plurality of ribs run in the longitudinal direction of the connection pole and are tapered at a first end region and a second end region, wherein one or more or all of the plurality of ribs are integrally formed with the connection pole from the material of said connection pole and protrude from the inner side of the connection pole such that the ribs form a gap between the pole shaft and the inner surface of the connection pole, and wherein the material of said connection pole is a conductive material.",0.5050856395605895,0.989828720878821,,,,
8739718,"1. A boat hull ( 10 ), comprising: a hinge ( a first lower edge ( a second lower edge ( a door lock assembly ( an inner door frame ( a first door gusset ( a hull gusset (",0.5051240020655262,0.9897519958689476,,,,
8616803,"1. A paving stone, comprising: a main body having a multiplicity of substantially vertically oriented stone flanks, and wherein each of the stone flanks terminate at opposite corners; a multiplicity of interlocking elements A and B which are positioned in spaced relation along, and further extend perpendicularly outwardly relative to the respective stone flanks, and wherein the respective interlocking elements A and B are oriented in a predetermined grid pattern; an interlocking element C which extends perpendicularly outwardly relative to the respective stone flanks to a distance which is greater than the interlocking elements A and B, and which is further located between the opposite corners of the respective stone flanks; and an interlocking element D which extends perpendicularly outwardly relative to the respective stone flanks to a distance which is greater than the interlocking elements A and B, and which is further located in an adjacent, spaced relationship relative to an adjoining corner, and wherein no intervening interlocking elements A or B are located between the interlocking element D, and the adjoining corner, and wherein the interlocking elements C and D are located outside of the predetermined grid spacing in an inversely offset orientation, one relative to the other, and wherein each of the interlocking elements C and D come into contact with a flank of an adjacent paving stone having a similar construction, and further rest in movement restraining contact with the interlocking elements A or B of the adjacent paving stone so as to prevent any substantial shifting movement of the respective paving stones, one relative to the other, and while simultaneously forming a predetermined seam between the adjacent paving stones and which receives a filler material therein.",0.505130416280297,0.989739167439406,,,,
8664382,1. Pharmaceutical compositions comprising at least a metal phthalocyanine analogue of formula (I) wherein and R where: with the proviso that:,0.4946916704436813,0.9893833408873626,,,,
9771931,"1. A pump system with a compressor pump and a vacuum pump on a common shaft, comprising: a rotor that rotates about a first axis, the rotor having a first and a second radial piston bore each containing at least one piston, wherein the first radial piston bore serves as a vacuum pump and the second radial piston bore serves as a compressor pump; a crankshaft defining a second axis parallel to and offset from the first axis, wherein the crankshaft rotates about the second axis and drives rotation of the rotor; wherein the rotor is formed by a first piece and a second piece that mate to collectively form the rotor, wherein the first piece includes a first tongue and a second tongue that define a first space and a second space between the first tongue and the second tongue, and wherein the second piece includes a third tongue and a fourth tongue, and wherein the third tongue and the fourth tongue are positioned within the first space and the second space when the first piece and second piece are mated together; wherein the first radial piston bore extends at least partially through the first tongue and the second tongue, and the second radial piston bore extends at least partially through the third tongue and the fourth tongue.",0.49459822164762,0.98919644329524,,,,
9830036,"1. A first electronic device, comprising: a first sensor array input device configured to detect a presence of a first object and generate one or more signals to enable a first feature; and a subsystem communicatively coupled to the first sensor array input device and capable of communication with a second electronic device; wherein the first electronic device is configurable for enabling the first feature when a second object is detected by a second sensor array input device on the second electronic device during an absence of the first object at the first sensor array input device.",0.4945724112661264,0.9891448225322528,,,,
9577285,"1. A solid electrolyte comprising: particles comprising Li wherein the Li wherein the method includes: wherein the chelating agent in the second mixed solution may be at least one of ammonia, ethylene diamine, acetic acid, or acetyl acetone; and further wherein the primary particle synthesized by the sol-gel method has a particle size distribution at 50%-point accumulation ranging from about 250 nm to about 500 nm, and a particle size distribution at 90%-point accumulation ranging from about 350 nm to about 700 nm; and wherein the solid electrolyte has an ionic conductivity of about 2.33×10",0.4945303607120648,0.9890607214241296,,,,
8589014,"1. A method for controlling a vehicle having an autonomous operation mode, the method comprising: controlling, by a processor, operation of the vehicle based on a first control strategy; identifying a sensor field based on a field of view of one or more sensors of the vehicle; receiving sensor data from selected ones of the one or more sensors; detecting a moving object in the roadway and a location of the object in the sensor field based on the received sensor data; identifying a change in sensor perception of the one or more sensors based on the location of the object, the change in the sensor perception including a decrease in an ability to detect objects within the sensor field; determining, based on the change, a second control strategy for increasing the ability to detect objects within the sensor field; and responsive to identifying the change, maneuvering, by the processor, the vehicle in the autonomous mode so that the vehicle falls behind the object according to the second control strategy in order to increase the ability to detect objects within the sensor field.",0.5054786009148181,0.9890427981703638,,,,
8948783,"1. A system for tracking and recording movements of at least one mobile communication device, the mobile device including one or more movement sensors and a wireless interface, wherein the system includes a communication network for communicating with the at least one mobile communication device and computing hardware for processing data supplied in operation from the at least one mobile communication device, the system comprising: at least one mobile communication device operable to communicate one or more sensor signals to computing hardware of the system, wherein the one or more sensor signals are indicative of motion associated with activities to which the at least one mobile communication device is exposed by a user of the mobile communication device; computing hardware of the system operable to execute one or more software products for analyzing the one or more sensor signals to classify the one or more sensor signals into one or more temporal zones, and to analyze the one or more sensor signals within each given temporal zone to determine a most likely activity type associated with each given temporal zone, wherein the computing hardware is operable to send information indicating one or more most likely activity types associated with the one or more temporal zones to the at least one mobile communication device, and wherein the at least one mobile communication device is operable to request the user to provide a confirmation as to whether or not the information indicating the one or more most likely activity types associated with the one or more temporal zones represents a correct analysis, and to communicate the confirmation back to the computing hardware for amending parameters and algorithms employed in the one or more software products for analyzing the one or more sensor signals, in order to improve the accuracy of the software products.",0.5056408868563527,0.9887182262872947,,,,
9502149,"1. A UV system for irradiating a substrate, the system comprising: a lamphead including an interior; a plurality of solid state RF sources, each RF source configured to generate RF energy; an elongated UV bulb having a length and being positioned in said interior of said lamphead and capable of emitting UV energy when excited by the RF energy generated by said plurality of solid state RF sources; and a plurality of RF transmitters, each one of said plurality of RF transmitters coupled to one of said plurality of solid state RF sources, said plurality of RF transmitters being positioned proximate to said elongated UV bulb and spaced apart along the length of said elongated UV bulb, and said plurality of RF transmitters configured to receive the RF energy from said plurality of solid state RF sources and direct the RF energy to different regions across the length of said elongated UV bulb.",0.4942791918531602,0.9885583837063204,,,,
9179351,"1. A method of receiving a signal of a user equipment in a multi-node system including a plurality of nodes and a base station for controlling the plurality of nodes, the method comprising: receiving a reference parameter from the base station; receiving a node-specific signal from at least one node among the plurality of nodes; and decoding the node-specific signal, wherein a virtual cell parameter required for decoding of the node-specific signal is determined based on the reference parameter, and wherein the node-specific signal is decoded b using each of candidates of the virtual cell parameter which is dependent on the reference parameter.",0.49422628256391393,0.9884525651278279,,,,
9495875,1. A vehicle comprising: at least one sensor; at least one processor; and data storage comprising instructions executable by the at least one processor to:,0.49422207533385054,0.9884441506677011,,,,
9123943,"1. A metal ionic liquid comprising: a cation comprising a transition metal selected from the group consisting of Fe, Cu, Mn, Zn and combinations thereof and a ligand coordinated to the transition metal, wherein the ligand comprises an amine functional group and a hydroxyl functional group; and an anion selected from the group consisting of 2-ethylhexanoate, hexafluorophosphate, triflate, triflimide, tetrafluoroborate and combinations thereof, the metal ionic liquid being a non-aqueous liquid.",0.5057988128932603,0.9884023742134793,,,,
9359711,"1. A dryer vent hose assembly, comprises: (a) a flexible dryer vent hose having a proximal end and a distal end; (b) said dryer vent hose proximal and distal ends each attached to a rigid annular dryer tube outlet ring slidable into mating relationship to an air exhaust opening of a clothes dryer and into a wall exhaust vent opening; (c) each rigid annular dryer tube secured by a rotator clamp assembly having an upstanding circumferential groove into which an upstanding lip of a rotator coupler ring fits, said rotator coupler ring having a flat annular area at its opposite end; (d) a clamp assembly fits around said rotator coupler clamp assembly to secure the rotator coupler clamp assembly to the rotator coupler ring, said rotator coupler ring being freely rotatable; (e) the flexible dryer vent hose fits over the rotator coupler ring annular flat area; (f) a cable tie clamp assembly having upstanding spring clips fits around and secures the flexible dryer vent hose to the rotator coupler ring; (g) a series of spring rings having upstanding spring clips fits around the flexible dryer vent hose; and (h) a plurality of springs clip onto each adjacent spring rings and to the cable tie clamp assembly; the dryer vent hose freely rotates and can be expanded, retracted, or twisted without kinking.",0.49409509818596714,0.9881901963719343,,,,
9271197,"1. A method of managing a user session and an internet protocol (IP) session for a connection between an user equipment (UE) and a network, comprising: establishing, at a first distributed evolved packet core (EPC), the user session and the IP session over the connection through the first distributed EPC, wherein the first distributed EPC comprises a first packet data network (PDN) gateway (PGW) at which the IP session is anchored; holding original IP resources for the IP session and releasing original connection resources for the user session at the first distributed EPC when the UE moves beyond the first distributed EPC to a second distributed EPC; establishing a tunnel between the first PGW and a second PGW for the second distributed EPC, wherein the tunnel utilizes the original IP resources and new connection resources at the second distributed EPC; and routing data for the user session and the IP session from the tunnel, through the first PGW, and to the network.",0.5059173792700143,0.9881652414599713,,,,
9803658,"1. A vehicle hydraulic control device including: an oil pump that is driven by a driving force source for wheels; and an oil passage that guides oil discharged from the oil pump to a rotating electrical machine that forms at least a part of the driving force source and a gear mechanism to which driving force from the driving force source is transmitted, wherein the oil passage includes a common oil passage connected to the oil pump, a first oil passage connected to the common oil passage to guide oil flowing from the common oil passage into the first oil passage to the gear mechanism, and a second oil passage branching off from a connection portion between the common oil passage and the first oil passage to guide oil flowing from the common oil passage into the second oil passage to the rotating electrical machine, a first relief valve and a throttle portion placed upstream of the first relief valve are provided in the first oil passage, a second relief valve is provided in the second oil passage, the first relief valve discharges oil in the first oil passage when an oil pressure in the first oil passage located downstream of the throttle portion becomes higher than a predetermined first set oil pressure, the second relief valve allows a part of the second oil passage which is located upstream of the second relief valve to communicate with a part of the second oil passage which is located downstream of the second relief valve when an oil pressure in the second oil passage located upstream of the second relief valve becomes higher than a predetermined second set oil pressure, and the second set oil pressure is set to an oil pressure higher than the first set oil pressure.",0.4940779093546169,0.9881558187092337,,,,
8524421,"1. A mask blank for manufacturing a transfer mask, the mask blank having a light-shielding film on a transparent substrate, wherein the light-shielding film: (a) is made of a material containing tantalum as a main metal component, (b) has a highly oxidized layer formed as a surface layer of the light-shielding film, that is placed on a side opposite to a transparent substrate side, and (c) the highly oxidized layer has a Ta 4f narrow spectrum, when the highly oxidized layer is analyzed by X-ray photoelectron spectroscopy, and has a maximum peak at a binding energy of more than 23 eV.",0.49407407306096995,0.9881481461219399,,,,
9764893,"1. A system for monitoring hatch cover closure position of a hatch comprising a base flange with an upper sealing ring, a hatch cover lid with a lower sealing ring, a pressure gasket aligned between the upper and lower sealing rings and a hinge for coupling the hatch cover lid to the base flange and enabling the hatch cover lid to open and close, the system comprising: a force sensor for measuring a first force and a second force between the upper sealing ring and the lower sealing ring and converting the first force and the second force to first force signal data and second force signal data, respectively, wherein the second force is indicative of the hatch cover lid in a closed state and the first force is lower than the second force and is indicative of the hatch cover lid in an open state, and the first force signal data being different from the second force signal data, the force sensor comprising: at least one conductor; and a monitor electrically coupled to the at least one conductor of the force sensor for receiving the first force signal data and the second force signal data from the force sensor.",0.5060107842642899,0.9879784314714202,,,,
9713794,"1. A separation membrane comprising: a polymer support; and at least one graphene monolayer on at least one surface of the polymer support, the graphene monolayer being 2-dimensional and planar-structured, wherein the graphene monolayer includes a plurality of grains defined by grain boundaries, the grain boundaries provide gaps present along the grain boundaries between the grains in the graphene monolayer, and the gaps between the grains in the graphene are configured to pass a target substance to separate the target substance from a mixture containing the target substance, wherein the at least one graphene monolayer on the polymer support has a first fluid permeability in a range of about 400 Barrer to about 1200 Barrer, and wherein the at least one graphene monolayer on the polymer support has an first fluid/second fluid selectivity of at least about 1.5.",0.49397904472299736,0.9879580894459947,,,,
8850809,"1. A pulsed plasma engine, comprising a chamber, a pair of electrodes within the chamber, means for introducing a noncombustible gas into the chamber, means for ionizing the gas to form a plasma within the chamber, means for applying an electrical pulse to the electrodes to produce heating of the plasma when the pulse is turned on and an explosive pressure pulse when the electrical pulse is turned off, and means for creating a magnetic field within the chamber for confining the plasma and directing the pressure pulse to an output member driven by the pressure pulse.",0.4939566779561931,0.9879133559123862,,,,
8414662,"1. A system for producing salt from brine comprising: a corrosive resistant pump having a fluid input for placement into a volume of brine and an output; an atomizing sprinkler having an input connected to said output of said pump for selectably producing droplets of brine of sufficiently small size as to form crystals before falling from said atomizing sprinkler to a ground surface, for forming a layer of crystallized salt on said ground surface, to producing droplets of brine of sufficiently large size to penetrate into said ground surface through said formed layer of crystallized salt on said ground surface to insure that saturated brine penetrates said ground surface and into said soil matrix to form a capillary zone.",0.49393842766896623,0.9878768553379325,,,,
9739494,"1. A humidifier comprising: a housing comprising air vents; humidifying equipment, including a water tank, disposed within the housing to provide humidified air to appreciably increase net moisture content of ambient air within a room; the air vents disposed on a first side of the housing and configured to release humidified air generated by the humidifying equipment into the room; and an image projector coupled to a second side of the housing and configured to project an image onto a surface of the room, wherein the second side of the housing faces a direction different from that of the first side of the housing so that the projected image does not pass through the released humidified air exiting the air vents.",0.49390789452054,0.98781578904108,,,,
9316101,"1. An engine comprising a piston, a cam coupled to a camshaft, wherein the cam is configured to provide a substantially flat-bottom piston motion, wherein the substantially flat-bottom piston motion comprises an x",0.493671996613524,0.987343993227048,,,,
8691563,1. A vector comprising: (a) DNA encoding an infectious RNA molecule; and (b) a CMV RNA polymerase promoter; wherein:,0.49352756439047424,0.9870551287809485,,,,
9800311,"1. A data transmission method using physical network coding in a relay station, the method comprising: receiving a first signal from a first node and a second signal from a second node; generating a third signal to which the physical network coding is applied based on the first signal and the second signal; determining a beam-forming matrix which maximizes a lower effective power between an effective power of a first channel and an effective power of a second channel; and transmitting the third signal to the first node and the second node using the beam-forming matrix, wherein the first channel is formed between the relay station and the first node, the second channel is formed between the relay station and the second node, and the beam-forming matrix is determined on a plane where a first beam-forming matrix for the first channel when it is assumed that the second node is not present and a second beam-forming matrix for the second channel when it is assumed that the first node is not present are spanned.",0.4934399402757022,0.9868798805514044,,,,
8484588,"1. A method to automatically generate a custom integrated circuit (IC) design, comprising: a. receiving at a computer a specification of the custom IC including computer readable code to be executed by the custom IC; b. generating an abstraction of the IC as a system, processor architecture and micro-architecture (SAMA) representation; c. providing the SAMA representation to a data model having at least an architecture optimization view, a physical design view, and a software tool view; d. optimizing the processor architecture by iteratively updating the SAMA representation and the data model to automatically generate a processor architecture uniquely customized to the computer readable code which satisfies one or more constraints; e. automatically and iteratively generate a customized computer architecture for the computer readable code that best fits the constraints with an application specific instruction set; and f. synthesizing the generated architecture into a computer readable description of the custom integrated circuit for semiconductor fabrication.",0.49339176613887287,0.9867835322777457,,,,
8574637,"1. A composition of matter comprising a Salvia hispanica L. derived seed oil comprising from 60-88% PUFAs in a ratio of from 3.1:1-3.3:1 of alpha-linolenic acid (ALA) to linoleic acid (LA), 4-10% of C-18 mono-unsaturated acid, 1-5% of C-18 saturated fatty acid and 4-8% of C-16 saturated fatty acid in a mixed triglyceride form that is stable at room temperature for 12-24 months and comprising a mixture of selected antioxidants, wherein said Salvia hispanica L. derived seed oil is made by subjecting the Salvia hispanica L seed to supercritical fluid CO 2 extraction in the presence of lipophilic and/or hydrophilic antioxidants to produce a seed oil extract; fractionating the resulting seed oil extract in separate pressure step-down stages for collecting light and heavy fractions of seed oil extract; and separating the heavy fraction from the light fraction and any remaining water in the heavy fraction of seed oil extract to form the final seed oil from the heavy fraction.",0.49331937353409466,0.9866387470681893,,,,
9665158,"1. A method comprising: receiving, by a processor associated with a client device, data that includes information associated with a first element in a document; determining, by the processor, a battery level associated with the client device; determining, by the processor, whether the battery level satisfies a threshold; presenting, by the processor and when the battery level satisfies the threshold, the document for display on a display of the client device, wherein presenting the document includes presenting the first element; and presenting, by the processor and when the battery level does not satisfy the threshold, a modified document for display on the display, wherein the modified document includes a modified version of the first element that is formed using a table that stores data indicating how to modify elements to form modified versions of the elements, and wherein the client device uses less power to present the modified document than the document.",0.5067406328218002,0.9865187343563997,,,,
8753732,1. A flexible heat insulation product ( 1 ) comprising: a flexible heat insulating core layer ( a flexible facing (,0.49321565434030223,0.9864313086806045,,,,
8357226,"1. A method comprising: providing an aqueous feed solution containing product metals cobalt and nickel and impurity metals zinc, iron, copper, calcium and/or manganese, providing an extraction solution containing an extraction reagent, pre-charging the extraction solution with cobalt and nickel, separating the impurity metals from the feed solution by liquid-liquid extraction between the feed and extraction solutions which causes the impurity metals to separate from the feed solution into the extraction solution to thereby obtain a raffinate containing the product metals, after extraction, washing the extraction solution in a washing stage with washing water comprising an aqueous solution containing chlorides, water or a mixture thereof, and washing the extraction solution with a back-extraction solution containing metal chlorides.",0.4930231225037496,0.9860462450074992,,,,
9740845,"1. A beacon-authenticated electronic device associated with a device user, the device comprising: a device housing; a thermal sensor at least partially within the device housing; a non-thermal signal detection system; and a device controller configured to authenticate the device user when the device is locked by, in order, sensing a human presence via the thermal sensor and based on sensing the human presence, activating the non-thermal signal detection system, detecting a non-thermal beacon via the non-thermal signal detection system, wherein the beacon contains an authentication string-code, determining whether the embedded authentication string-code is associated with the device user, and allowing the user access to the device when the authentication string-code is determined to be associated with the device user, and otherwise maintaining the device in the locked state.",0.4930077522183699,0.9860155044367398,,,,
8431751,"1. A polymer of formula: and pharmaceutically acceptable salts thereof, wherein: and isomers thereof, and wherein the polymer is capable of forming a reversible complex with borate.",0.4929903904472994,0.9859807808945988,,,,
8911029,"1. An electric braking device comprising: a cylinder part that retains thereinside a piston movable in an axial direction; a motor for driving the piston; and a driving force transmission mechanism that transfers driving force by the motor to the piston, the electric braking device producing brake fluid pressure by driving the piston in the axial direction with the driving force by the motor, the driving force transmission mechanism comprising:",0.5072077993743855,0.9855844012512289,,,,
8782445,"1. An information processing apparatus comprising: an optical disc apparatus comprising a tray configured to receive an optical disc; modules other than the optical disc apparatus; a power-supply controller configured to control a supply of electric power from a power supply to the optical disc apparatus and each of the modules; and a receiver configured to receive a command to eject the tray in the optical disc apparatus, and configured to transmit information about the command to the power-supply controller, wherein, when the supply of electric power to each of the modules is stopped, the power-supply controller is configured to continue the supply of electric power to the optical disc apparatus during a time period, wherein, when the power-supply controller receives the information about the command within the time period, the power-supply controller is configured to eject the tray and to stop the supply of electric power to the optical disc apparatus, wherein the power-supply controller is configured to determine whether the power supply is connected to an external power source, and wherein, when the power-supply controller determines that the power supply module is not connected to the external power source, the power-supply controller is configured to stop the supply of electric power to the optical disc apparatus.",0.5072457089521818,0.9855085820956364,,,,
8567218,"1. A burner for a vapour deposition process, comprising: a front face; a precursor exit port defined in said front face for ejecting a glass precursor material, the precursor exit port having a center centrally-located on said front face, said precursor exit port having a concave shape at said front face comprising a circular central region and a plurality of radial regions extending from the central region and each radial region is defined by a pair of walls converging toward the axis and an end wall, respectively; and an annular orifice defined in said front face for ejecting a gas, said annular orifice surrounding said central orifice.",0.49268726950337194,0.9853745390067439,,,,
9374669,"1. A method for requesting assistance data, comprising, at a mobile device: determining an expected quality of service information; transmitting a request for assistance data; transmitting the expected quality of service information; and receiving an assistance data file comprising heat map information, wherein the heat map information includes a heat map grid resolution and a suitable quantization precision level for heat map values as determined, at least in part, based on the expected quality of service information.",0.492609491131403,0.985218982262806,,,,
